Hour,Minute,Second,Millisecond,Time,Price
11,16,39,828,11:16:39.828,45.21
15,27,43,156,15:27:43.156,42.99
11,50,56,899,11:50:56.899,42.56
9,30,17,988,09:30:17.988,46.59
9,15,22,854,09:15:22.854,45.32
16,44,38,442,16:44:38.442,44.68
15,50,19,429,15:50:19.429,42.29
12,31,14,7,12:31:14.007,40.27
12,35,50,774,12:35:50.774,39.41
9,54,46,125,09:54:46.125,44.95
9,9,59,35,09:09:59.035,46.25
13,37,47,149,13:37:47.149,43.15
16,41,29,53,16:41:29.053,45.21
9,55,21,179,09:55:21.179,45.15
12,19,35,212,12:19:35.212,39.54
13,41,51,786,13:41:51.786,42.47
13,54,48,522,13:54:48.522,40.98
14,6,1,558,14:06:01.558,38.99
11,21,12,605,11:21:12.605,45.16
12,49,17,570,12:49:17.570,39.79
9,44,20,606,09:44:20.606,44.62
16,23,2,304,16:23:02.304,42.7
12,44,35,419,12:44:35.419,39.44
11,1,3,332,11:01:03.332,46.92
9,19,53,75,09:19:53.075,45.34
12,30,35,792,12:30:35.792,38.83
9,9,41,810,09:09:41.810,46.43
13,45,27,24,13:45:27.024,43.24
16,21,26,368,16:21:26.368,42.38
16,18,55,194,16:18:55.194,43
10,49,30,106,10:49:30.106,45.86
10,35,30,73,10:35:30.073,47.24
14,59,51,215,14:59:51.215,43.73
15,2,56,494,15:02:56.494,42.43
15,13,6,216,15:13:06.216,42.7
11,18,10,226,11:18:10.226,45.95
10,13,51,66,10:13:51.066,46.94
10,37,39,534,10:37:39.534,46.38
11,44,15,633,11:44:15.633,42.39
13,40,50,928,13:40:50.928,43.2
15,5,33,265,15:05:33.265,42.34
14,9,53,487,14:09:53.487,39.18
10,11,33,578,10:11:33.578,46.97
16,15,52,667,16:15:52.667,43.71
10,2,24,641,10:02:24.641,45.83
16,38,44,405,16:38:44.405,44.59
13,29,36,161,13:29:36.161,41.63
13,19,40,35,13:19:40.035,42.06
15,16,13,911,15:16:13.911,42.7
10,35,20,177,10:35:20.177,47.3
10,29,53,247,10:29:53.247,48.75
10,10,22,571,10:10:22.571,47.21
11,8,42,659,11:08:42.659,46.57
9,54,9,10,09:54:09.010,44.76
9,51,25,854,09:51:25.854,45.78
9,36,7,754,09:36:07.754,44.84
12,22,52,75,12:22:52.075,38.5
10,50,21,915,10:50:21.915,46.33
11,35,38,973,11:35:38.973,43.35
12,21,21,637,12:21:21.637,38.86
16,24,27,96,16:24:27.096,42.45
10,51,29,351,10:51:29.351,46.38
15,10,53,837,15:10:53.837,42.38
13,31,45,232,13:31:45.232,42.67
13,28,41,15,13:28:41.015,41.69
15,39,19,291,15:39:19.291,44.14
15,23,37,593,15:23:37.593,44.76
13,10,6,6,13:10:06.006,40.18
12,1,45,995,12:01:45.995,40.61
12,51,57,285,12:51:57.285,40.65
9,11,48,643,09:11:48.643,46.13
11,9,30,150,11:09:30.150,46.23
9,59,52,510,09:59:52.510,45.49
16,46,50,701,16:46:50.701,43.61
9,34,51,124,09:34:51.124,45.17
10,57,11,565,10:57:11.565,45.59
10,46,6,294,10:46:06.294,44.93
15,40,55,346,15:40:55.346,43.97
13,51,4,711,13:51:04.711,41.69
11,0,17,104,11:00:17.104,46.41
10,49,22,469,10:49:22.469,45.73
13,37,10,875,13:37:10.875,42.99
13,31,53,511,13:31:53.511,42.67
10,37,2,259,10:37:02.259,46.34
11,36,46,130,11:36:46.130,42.83
16,49,56,659,16:49:56.659,42.34
9,20,14,633,09:20:14.633,45.65
11,49,15,989,11:49:15.989,42.51
15,51,20,752,15:51:20.752,42.11
10,46,43,34,10:46:43.034,45.2
16,19,5,231,16:19:05.231,43.02
15,3,10,190,15:03:10.190,42.82
16,53,42,851,16:53:42.851,44.34
11,0,28,76,11:00:28.076,46.64
11,46,21,528,11:46:21.528,42.86
16,12,40,725,16:12:40.725,43.64
16,26,54,950,16:26:54.950,42.03
12,22,3,585,12:22:03.585,38.47
9,24,39,611,09:24:39.611,45.51
10,36,50,30,10:36:50.030,46.43
14,37,18,354,14:37:18.354,42.59
16,27,15,279,16:27:15.279,42.34
9,19,27,339,09:19:27.339,45.36
12,4,14,495,12:04:14.495,39.75
15,30,49,70,15:30:49.070,43.62
9,20,47,604,09:20:47.604,45.77
16,31,13,97,16:31:13.097,42.42
13,42,52,623,13:42:52.623,42.91
12,50,29,993,12:50:29.993,39.85
15,5,54,499,15:05:54.499,42.35
13,49,57,592,13:49:57.592,42.22
12,10,7,331,12:10:07.331,40.9
11,56,24,768,11:56:24.768,42.92
16,51,25,604,16:51:25.604,42.74
13,50,8,448,13:50:08.448,42.21
16,57,30,277,16:57:30.277,43.62
9,22,48,167,09:22:48.167,45.45
12,3,4,402,12:03:04.402,40.43
11,56,36,125,11:56:36.125,42.66
16,8,18,263,16:08:18.263,43.59
14,37,10,328,14:37:10.328,42.32
11,3,18,128,11:03:18.128,45.89
9,3,48,650,09:03:48.650,46.13
10,17,14,603,10:17:14.603,47.72
14,14,53,820,14:14:53.820,40.27
9,44,3,110,09:44:03.110,44.51
9,42,27,195,09:42:27.195,44.91
16,40,8,773,16:40:08.773,45.52
13,28,51,2,13:28:51.002,41.63
16,22,5,57,16:22:05.057,42.87
13,1,18,961,13:01:18.961,40.75
12,50,58,835,12:50:58.835,40.32
9,51,32,234,09:51:32.234,45.72
9,0,35,624,09:00:35.624,46.04
15,26,22,456,15:26:22.456,42.84
14,56,40,724,14:56:40.724,43.25
13,33,54,731,13:33:54.731,42.32
11,53,52,882,11:53:52.882,41.75
16,34,5,314,16:34:05.314,44.13
13,10,56,565,13:10:56.565,40.46
10,19,23,742,10:19:23.742,47.15
14,56,24,50,14:56:24.050,42.82
15,41,20,45,15:41:20.045,43.8
10,14,49,790,10:14:49.790,47.08
10,25,40,440,10:25:40.440,48.29
14,54,41,116,14:54:41.116,43.78
11,40,36,157,11:40:36.157,42.77
11,9,33,934,11:09:33.934,46.23
15,19,19,935,15:19:19.935,43.84
13,7,16,725,13:07:16.725,40.54
14,2,25,202,14:02:25.202,38.79
9,56,4,228,09:56:04.228,45.07
11,57,43,813,11:57:43.813,42.34
10,38,53,595,10:38:53.595,46.17
12,49,13,941,12:49:13.941,39.73
13,40,36,32,13:40:36.032,43.34
9,34,17,916,09:34:17.916,45.98
10,39,54,613,10:39:54.613,45.77
12,18,19,86,12:18:19.086,39.15
16,41,38,471,16:41:38.471,45
13,0,18,566,13:00:18.566,41.11
11,54,10,319,11:54:10.319,41.58
16,13,27,168,16:13:27.168,42.86
10,37,38,935,10:37:38.935,46.29
10,20,15,521,10:20:15.521,46.76
13,29,50,705,13:29:50.705,41.67
15,19,38,317,15:19:38.317,44.07
13,18,10,160,13:18:10.160,41.69
11,18,53,202,11:18:53.202,45.77
12,16,24,56,12:16:24.056,39.23
13,46,42,634,13:46:42.634,43.29
10,1,49,670,10:01:49.670,46
9,37,13,928,09:37:13.928,44.3
9,20,38,593,09:20:38.593,45.65
16,9,16,105,16:09:16.105,43.63
11,35,17,631,11:35:17.631,43.72
11,33,54,513,11:33:54.513,43.56
11,15,59,849,11:15:59.849,45.47
16,38,17,557,16:38:17.557,44.37
15,30,3,174,15:30:03.174,43.58
12,42,25,756,12:42:25.756,39.2
16,47,17,146,16:47:17.146,43.46
11,9,8,250,11:09:08.250,46.52
13,54,48,175,13:54:48.175,40.93
14,24,8,547,14:24:08.547,42.18
16,0,10,457,16:00:10.457,43.44
10,46,41,54,10:46:41.054,45.15
13,12,46,401,13:12:46.401,40.47
15,57,51,292,15:57:51.292,42.41
15,57,10,458,15:57:10.458,42.17
10,42,50,515,10:42:50.515,43.92
10,54,17,469,10:54:17.469,45.24
15,29,25,222,15:29:25.222,43.25
14,32,55,792,14:32:55.792,42.92
16,6,25,746,16:06:25.746,42.92
14,23,40,277,14:23:40.277,41.86
14,16,32,641,14:16:32.641,40.39
12,54,11,749,12:54:11.749,40.67
15,45,13,209,15:45:13.209,43.22
12,40,18,456,12:40:18.456,38.29
11,49,20,891,11:49:20.891,42.7
9,39,8,293,09:39:08.293,44.41
11,57,35,94,11:57:35.094,42.31
10,24,31,875,10:24:31.875,47.47
11,45,11,322,11:45:11.322,42.72
13,16,34,400,13:16:34.400,41.42
12,6,0,509,12:06:00.509,40.1
12,44,33,403,12:44:33.403,39.43
10,58,7,582,10:58:07.582,45.41
9,55,27,701,09:55:27.701,44.97
11,52,13,871,11:52:13.871,41.73
12,28,14,696,12:28:14.696,39.07
11,42,8,256,11:42:08.256,42.66
12,20,23,714,12:20:23.714,39.59
10,51,16,242,10:51:16.242,46.59
15,30,40,505,15:30:40.505,43.6
16,48,1,464,16:48:01.464,42.69
16,45,33,797,16:45:33.797,44.27
16,10,37,86,16:10:37.086,43.98
10,42,48,946,10:42:48.946,43.94
16,16,33,510,16:16:33.510,43.54
12,48,55,95,12:48:55.095,39.44
16,39,27,182,16:39:27.182,44.64
12,31,46,299,12:31:46.299,40.12
15,50,30,412,15:50:30.412,41.95
14,49,49,924,14:49:49.924,44.11
10,56,1,300,10:56:01.300,46
15,56,18,12,15:56:18.012,42.02
10,56,41,500,10:56:41.500,45.61
12,26,54,163,12:26:54.163,40.03
14,18,0,825,14:18:00.825,40.09
13,53,45,355,13:53:45.355,41.68
16,39,28,43,16:39:28.043,44.67
16,41,34,312,16:41:34.312,45.08
10,14,20,552,10:14:20.552,46.95
10,41,5,971,10:41:05.971,45.35
13,47,26,767,13:47:26.767,42.56
16,12,56,313,16:12:56.313,43.31
10,32,8,991,10:32:08.991,47.51
14,47,19,781,14:47:19.781,44.56
12,4,48,761,12:04:48.761,40.1
10,56,14,513,10:56:14.513,45.91
14,22,36,237,14:22:36.237,41.88
15,30,7,170,15:30:07.170,43.72
16,33,45,130,16:33:45.130,43.74
10,56,57,124,10:56:57.124,45.46
10,45,50,831,10:45:50.831,45.06
10,30,58,956,10:30:58.956,47.72
11,1,20,76,11:01:20.076,46.87
12,23,36,370,12:23:36.370,39.01
14,56,25,804,14:56:25.804,42.88
10,20,23,95,10:20:23.095,46.56
13,13,5,448,13:13:05.448,40.48
15,59,18,885,15:59:18.885,42.92
11,3,0,407,11:03:00.407,45.59
9,24,18,208,09:24:18.208,45.4
11,20,37,152,11:20:37.152,45.18
13,6,45,934,13:06:45.934,40.93
10,4,22,224,10:04:22.224,45.69
13,51,39,873,13:51:39.873,42.46
9,35,37,500,09:35:37.500,44.52
9,12,23,751,09:12:23.751,45.91
9,28,47,302,09:28:47.302,45.95
16,26,5,865,16:26:05.865,41.89
12,10,31,977,12:10:31.977,40.98
10,6,55,237,10:06:55.237,46.58
13,46,37,994,13:46:37.994,43.18
13,55,5,685,13:55:05.685,41
13,25,45,337,13:25:45.337,42.11
14,2,9,983,14:02:09.983,38.94
15,17,32,853,15:17:32.853,43.28
12,46,27,692,12:46:27.692,39.12
16,54,2,71,16:54:02.071,44.2
12,59,27,425,12:59:27.425,40.71
15,54,31,184,15:54:31.184,41.19
9,5,38,52,09:05:38.052,46.44
14,35,33,5,14:35:33.005,43.16
12,6,51,464,12:06:51.464,40.49
13,34,54,391,13:34:54.391,42.96
15,44,1,620,15:44:01.620,43.17
16,58,48,124,16:58:48.124,43.53
16,21,51,539,16:21:51.539,42.69
9,14,29,535,09:14:29.535,45.26
16,53,33,417,16:53:33.417,44.11
10,51,57,266,10:51:57.266,45.58
13,13,17,460,13:13:17.460,40.65
14,39,27,337,14:39:27.337,43.41
9,30,57,196,09:30:57.196,46.59
13,16,55,207,13:16:55.207,41.23
15,24,13,978,15:24:13.978,44.9
11,21,40,905,11:21:40.905,44.58
13,56,31,331,13:56:31.331,39.99
11,58,2,755,11:58:02.755,42.03
10,18,50,271,10:18:50.271,47.69
11,14,46,162,11:14:46.162,45.52
9,45,45,838,09:45:45.838,44.97
14,22,15,578,14:22:15.578,41.65
12,33,2,733,12:33:02.733,40.2
12,25,21,630,12:25:21.630,39.16
14,47,13,176,14:47:13.176,44.48
15,40,10,791,15:40:10.791,44.07
13,2,14,410,13:02:14.410,40.89
12,53,42,576,12:53:42.576,40.99
13,14,36,517,13:14:36.517,40.78
10,46,52,918,10:46:52.918,45.06
10,37,55,18,10:37:55.018,46.22
13,35,15,426,13:35:15.426,42.99
14,14,47,712,14:14:47.712,40.06
15,32,35,753,15:32:35.753,43.23
14,43,32,219,14:43:32.219,42.32
14,8,44,74,14:08:44.074,39.09
14,45,18,909,14:45:18.909,43.78
9,12,6,460,09:12:06.460,46.09
16,30,21,814,16:30:21.814,42.5
10,29,52,421,10:29:52.421,48.84
13,2,28,401,13:02:28.401,41.22
15,46,9,501,15:46:09.501,42.43
9,49,1,26,09:49:01.026,46.56
15,12,4,792,15:12:04.792,42.4
13,59,54,289,13:59:54.289,39.37
10,55,40,890,10:55:40.890,45.96
9,31,15,325,09:31:15.325,46.09
13,27,29,769,13:27:29.769,41.55
14,24,50,497,14:24:50.497,42.27
14,23,2,981,14:23:02.981,42.1
15,41,8,403,15:41:08.403,43.71
15,10,36,422,15:10:36.422,42.08
15,25,51,841,15:25:51.841,43.04
12,31,47,933,12:31:47.933,40.09
15,56,37,458,15:56:37.458,41.9
15,0,49,899,15:00:49.899,43.12
12,1,57,112,12:01:57.112,40.3
11,55,46,542,11:55:46.542,42.43
10,25,59,481,10:25:59.481,48.05
11,14,36,265,11:14:36.265,45.5
13,10,33,884,13:10:33.884,40.52
10,32,29,82,10:32:29.082,47.34
12,9,31,50,12:09:31.050,40.97
9,52,40,266,09:52:40.266,45.38
13,42,20,147,13:42:20.147,42.45
15,2,0,753,15:02:00.753,42.8
14,43,28,651,14:43:28.651,42.32
13,46,31,224,13:46:31.224,43.28
16,9,28,924,16:09:28.924,43.72
15,40,7,948,15:40:07.948,44.17
12,54,41,244,12:54:41.244,40.61
11,49,41,267,11:49:41.267,42.84
11,48,34,911,11:48:34.911,43.38
10,23,22,167,10:23:22.167,47.32
11,26,2,411,11:26:02.411,44.37
11,52,11,969,11:52:11.969,41.81
15,32,17,519,15:32:17.519,43.5
16,14,26,198,16:14:26.198,42.78
14,56,33,975,14:56:33.975,43.19
13,51,37,763,13:51:37.763,42.35
13,12,24,938,13:12:24.938,40.27
14,39,3,975,14:39:03.975,43.04
11,2,4,299,11:02:04.299,45.82
9,41,41,600,09:41:41.600,45.35
12,53,26,308,12:53:26.308,40.97
16,56,43,69,16:56:43.069,43.88
14,33,39,834,14:33:39.834,42.66
16,44,22,818,16:44:22.818,44.84
10,7,52,678,10:07:52.678,46.92
12,50,50,290,12:50:50.290,40.31
15,26,6,493,15:26:06.493,42.88
13,13,26,789,13:13:26.789,40.76
15,35,4,255,15:35:04.255,43.85
11,1,18,354,11:01:18.354,46.83
16,31,8,586,16:31:08.586,42.34
10,0,16,497,10:00:16.497,45.56
11,9,59,151,11:09:59.151,46.04
16,0,28,359,16:00:28.359,42.76
11,29,28,887,11:29:28.887,43.25
16,9,18,385,16:09:18.385,43.65
9,11,33,574,09:11:33.574,45.72
12,18,48,344,12:18:48.344,39.57
12,42,24,407,12:42:24.407,39.25
16,23,54,961,16:23:54.961,42.64
15,50,14,713,15:50:14.713,42.36
12,43,38,292,12:43:38.292,39.61
15,15,44,960,15:15:44.960,43.15
13,53,32,314,13:53:32.314,41.76
13,35,44,362,13:35:44.362,43.19
15,51,14,178,15:51:14.178,42.07
14,47,50,95,14:47:50.095,44.5
14,8,32,856,14:08:32.856,38.84
12,30,27,923,12:30:27.923,38.99
16,16,18,566,16:16:18.566,43.6
9,40,8,768,09:40:08.768,44.57
13,19,6,346,13:19:06.346,41.91
13,48,24,285,13:48:24.285,42.1
9,55,1,846,09:55:01.846,44.95
10,3,20,111,10:03:20.111,45.85
11,5,5,575,11:05:05.575,45.83
15,52,49,575,15:52:49.575,41.98
10,28,23,871,10:28:23.871,48.06
16,26,45,797,16:26:45.797,41.97
14,31,57,581,14:31:57.581,43.49
14,20,52,16,14:20:52.016,41.45
12,23,39,757,12:23:39.757,39.01
10,52,9,388,10:52:09.388,45.45
13,53,11,960,13:53:11.960,41.66
15,59,33,287,15:59:33.287,43.03
11,10,34,842,11:10:34.842,45.94
15,40,38,739,15:40:38.739,44.15
10,47,58,413,10:47:58.413,45.82
13,6,34,532,13:06:34.532,40.96
12,7,34,655,12:07:34.655,40.86
10,9,16,685,10:09:16.685,47
12,37,30,798,12:37:30.798,39.14
16,0,11,348,16:00:11.348,43.38
10,23,57,85,10:23:57.085,47.35
14,14,2,587,14:14:02.587,40.36
15,36,1,228,15:36:01.228,44.34
13,33,46,163,13:33:46.163,42.47
13,21,14,921,13:21:14.921,42.52
13,14,57,556,13:14:57.556,41.01
14,16,42,540,14:16:42.540,40.26
16,3,21,654,16:03:21.654,41.99
13,9,37,666,13:09:37.666,40.33
16,39,0,195,16:39:00.195,44.35
14,27,54,434,14:27:54.434,42.32
12,40,58,811,12:40:58.811,39.25
14,39,49,896,14:39:49.896,43.3
10,50,56,380,10:50:56.380,46.31
12,32,20,114,12:32:20.114,40.37
11,29,27,971,11:29:27.971,43.29
11,56,24,627,11:56:24.627,42.9
12,57,51,97,12:57:51.097,40.32
10,50,34,68,10:50:34.068,46.25
12,2,42,100,12:02:42.100,40.38
12,12,31,397,12:12:31.397,40.36
14,59,35,326,14:59:35.326,43.59
14,51,37,113,14:51:37.113,43.65
13,17,55,694,13:17:55.694,42.06
11,51,10,126,11:51:10.126,42.67
10,37,28,980,10:37:28.980,46.31
14,11,19,678,14:11:19.678,39.87
15,16,45,14,15:16:45.014,43.14
11,14,43,910,11:14:43.910,45.54
9,17,16,860,09:17:16.860,45.69
13,48,31,774,13:48:31.774,41.8
15,33,32,90,15:33:32.090,42.9
13,41,14,314,13:41:14.314,42.92
10,55,55,797,10:55:55.797,45.91
13,25,13,161,13:25:13.161,41.88
13,46,19,486,13:46:19.486,43.06
9,59,0,664,09:59:00.664,45.25
12,28,59,636,12:28:59.636,39.36
10,16,12,30,10:16:12.030,47.54
10,57,35,602,10:57:35.602,45.13
14,29,51,367,14:29:51.367,42.21
11,10,32,164,11:10:32.164,45.99
14,26,56,119,14:26:56.119,42.47
14,4,1,669,14:04:01.669,39
10,36,30,206,10:36:30.206,46.65
11,38,38,802,11:38:38.802,42.16
15,36,19,435,15:36:19.435,44.2
14,41,20,902,14:41:20.902,43.04
15,37,8,101,15:37:08.101,43.79
13,32,8,604,13:32:08.604,42.53
15,8,23,884,15:08:23.884,42.26
13,54,35,293,13:54:35.293,41.14
13,4,51,493,13:04:51.493,41.11
10,6,52,27,10:06:52.027,46.74
10,40,14,30,10:40:14.030,45.64
12,40,43,902,12:40:43.902,38.68
14,9,29,873,14:09:29.873,39.14
13,57,48,321,13:57:48.321,39.65
10,44,33,504,10:44:33.504,44.64
12,15,6,267,12:15:06.267,39.18
15,2,9,797,15:02:09.797,42.53
11,23,20,928,11:23:20.928,44.71
12,57,1,784,12:57:01.784,40.22
16,29,15,792,16:29:15.792,41.98
16,1,38,52,16:01:38.052,42.97
11,46,51,310,11:46:51.310,43.01
12,36,5,810,12:36:05.810,39.25
14,18,57,377,14:18:57.377,40.02
9,59,51,938,09:59:51.938,45.54
14,12,34,290,14:12:34.290,39.61
14,41,38,548,14:41:38.548,43.42
14,50,25,291,14:50:25.291,43.69
15,44,53,862,15:44:53.862,43.25
9,36,26,770,09:36:26.770,44.28
10,25,46,755,10:25:46.755,48.15
10,18,35,859,10:18:35.859,47.39
9,58,25,844,09:58:25.844,46
12,23,33,361,12:23:33.361,38.97
15,54,24,927,15:54:24.927,41.14
16,14,28,3,16:14:28.003,42.71
15,27,52,212,15:27:52.212,43.2
15,7,49,385,15:07:49.385,42.09
13,41,36,644,13:41:36.644,42.89
16,49,25,725,16:49:25.725,42.51
13,15,15,226,13:15:15.226,41.04
12,41,7,906,12:41:07.906,39.31
10,27,14,67,10:27:14.067,47.94
9,44,11,900,09:44:11.900,44.57
10,48,12,955,10:48:12.955,45.89
11,46,36,350,11:46:36.350,42.98
12,13,20,895,12:13:20.895,39.89
14,39,13,851,14:39:13.851,43.21
9,24,25,858,09:24:25.858,45.58
9,51,9,275,09:51:09.275,46.07
9,33,42,2,09:33:42.002,46.15
13,57,18,356,13:57:18.356,39.37
9,0,12,698,09:00:12.698,45.98
16,18,58,888,16:18:58.888,42.96
11,8,8,493,11:08:08.493,46.24
14,39,24,200,14:39:24.200,43.34
11,27,50,384,11:27:50.384,43.38
14,49,55,949,14:49:55.949,43.9
11,28,49,757,11:28:49.757,43.49
15,10,43,576,15:10:43.576,42.28
12,29,34,483,12:29:34.483,39.3
9,41,52,905,09:41:52.905,45.41
10,50,33,601,10:50:33.601,46.27
16,24,16,774,16:24:16.774,42.6
11,46,26,690,11:46:26.690,42.97
13,19,41,918,13:19:41.918,42.06
10,0,32,638,10:00:32.638,45.3
11,6,30,843,11:06:30.843,45.87
14,50,43,927,14:50:43.927,43.84
15,39,55,206,15:39:55.206,44.49
11,35,45,96,11:35:45.096,43.43
11,58,17,499,11:58:17.499,41.8
16,53,48,684,16:53:48.684,44.31
13,1,28,906,13:01:28.906,40.5
10,42,32,874,10:42:32.874,44.08
12,4,26,465,12:04:26.465,40.01
12,40,57,472,12:40:57.472,39.14
9,21,18,24,09:21:18.024,46.23
14,42,16,538,14:42:16.538,43.49
16,48,6,49,16:48:06.049,42.67
13,30,41,811,13:30:41.811,41.81
12,50,33,364,12:50:33.364,39.87
12,24,15,850,12:24:15.850,39.24
10,49,57,365,10:49:57.365,45.94
11,30,36,448,11:30:36.448,42.8
16,11,51,545,16:11:51.545,43.98
15,17,35,418,15:17:35.418,43.28
11,24,34,141,11:24:34.141,44.09
14,42,2,579,14:42:02.579,43.25
9,33,26,178,09:33:26.178,45.9
10,52,10,448,10:52:10.448,45.53
12,32,1,743,12:32:01.743,40.39
11,6,16,104,11:06:16.104,46.07
12,27,20,798,12:27:20.798,40.04
11,36,28,103,11:36:28.103,42.73
16,13,46,882,16:13:46.882,42.61
16,45,41,532,16:45:41.532,44.14
15,46,46,658,15:46:46.658,42.89
12,19,5,108,12:19:05.108,39.58
11,8,35,411,11:08:35.411,46.59
16,28,2,255,16:28:02.255,41.97
12,22,57,305,12:22:57.305,38.77
16,33,9,479,16:33:09.479,42.97
11,16,4,657,11:16:04.657,45.48
14,25,54,704,14:25:54.704,41.59
14,1,52,933,14:01:52.933,39.02
14,29,46,714,14:29:46.714,42.22
13,0,31,935,13:00:31.935,40.97
12,58,3,662,12:58:03.662,40.19
16,53,27,874,16:53:27.874,44.2
16,4,50,643,16:04:50.643,42.43
9,40,41,88,09:40:41.088,44.43
9,46,7,745,09:46:07.745,44.71
14,50,6,976,14:50:06.976,43.98
11,17,51,176,11:17:51.176,45.64
12,55,54,733,12:55:54.733,40
16,38,39,261,16:38:39.261,44.66
11,0,48,854,11:00:48.854,46.69
14,54,25,689,14:54:25.689,44.02
12,58,16,812,12:58:16.812,40.41
10,35,23,874,10:35:23.874,47.39
16,44,9,213,16:44:09.213,44.86
10,50,59,210,10:50:59.210,46.32
14,12,51,766,14:12:51.766,39.82
10,19,14,927,10:19:14.927,47.32
13,21,34,494,13:21:34.494,42.36
13,36,43,361,13:36:43.361,43.3
11,41,53,310,11:41:53.310,42.51
13,44,45,701,13:44:45.701,42.78
9,31,31,294,09:31:31.294,46.19
13,9,14,906,13:09:14.906,40.56
13,4,37,499,13:04:37.499,41.3
16,5,45,438,16:05:45.438,42.92
9,18,16,210,09:18:16.210,45.31
10,33,8,128,10:33:08.128,47.25
13,14,6,781,13:14:06.781,40.9
14,13,25,474,14:13:25.474,40.25
10,35,39,581,10:35:39.581,46.9
13,28,29,128,13:28:29.128,41.91
9,35,6,939,09:35:06.939,44.87
9,36,19,63,09:36:19.063,44.49
14,57,6,524,14:57:06.524,43.57
16,58,27,608,16:58:27.608,43.9
12,42,31,760,12:42:31.760,39.26
11,28,0,297,11:28:00.297,43.22
14,56,0,636,14:56:00.636,42.53
13,2,33,309,13:02:33.309,41.28
13,40,19,9,13:40:19.009,43.29
10,39,40,288,10:39:40.288,45.76
13,51,39,129,13:51:39.129,42.41
12,7,4,423,12:07:04.423,40.59
13,49,12,125,13:49:12.125,42.37
9,0,33,641,09:00:33.641,45.97
12,41,48,275,12:41:48.275,39.33
12,47,37,220,12:47:37.220,39.78
11,30,27,332,11:30:27.332,42.96
13,45,3,596,13:45:03.596,42.93
10,34,41,445,10:34:41.445,47.99
10,23,23,993,10:23:23.993,47.21
12,46,56,724,12:46:56.724,39.13
12,58,24,622,12:58:24.622,40.3
14,55,21,922,14:55:21.922,43.09
12,38,56,83,12:38:56.083,38.33
16,42,34,576,16:42:34.576,44.05
11,27,2,814,11:27:02.814,44.21
13,33,21,39,13:33:21.039,41.92
15,57,15,303,15:57:15.303,42.24
16,21,55,576,16:21:55.576,42.58
10,42,22,745,10:42:22.745,43.86
15,59,56,593,15:59:56.593,43.18
16,23,31,488,16:23:31.488,42.54
12,41,32,151,12:41:32.151,39.44
12,39,50,614,12:39:50.614,38.3
15,41,3,59,15:41:03.059,43.76
15,27,33,142,15:27:33.142,43
13,40,39,678,13:40:39.678,43.42
13,54,4,758,13:54:04.758,41.52
13,13,51,929,13:13:51.929,40.5
10,10,50,217,10:10:50.217,47.16
13,7,11,393,13:07:11.393,40.4
9,40,14,795,09:40:14.795,44.57
9,3,24,268,09:03:24.268,46.16
13,28,4,564,13:28:04.564,41.84
14,35,51,295,14:35:51.295,43.28
15,26,19,196,15:26:19.196,42.9
9,53,34,303,09:53:34.303,45.16
14,9,27,655,14:09:27.655,39.03
16,0,39,418,16:00:39.418,42.87
9,43,14,919,09:43:14.919,44.57
12,5,42,368,12:05:42.368,40.4
16,53,21,582,16:53:21.582,44.14
9,39,17,221,09:39:17.221,44.23
13,43,56,163,13:43:56.163,42.94
13,39,55,196,13:39:55.196,43.17
12,25,51,138,12:25:51.138,39.41
16,19,36,117,16:19:36.117,42.43
13,52,44,604,13:52:44.604,42.05
14,19,29,949,14:19:29.949,40.74
11,23,44,151,11:23:44.151,44.52
14,12,57,408,14:12:57.408,39.58
14,35,5,204,14:35:05.204,42.95
15,33,19,239,15:33:19.239,43
11,57,33,868,11:57:33.868,42.25
10,33,25,932,10:33:25.932,47.7
13,1,22,895,13:01:22.895,40.69
16,21,37,310,16:21:37.310,42.42
15,52,1,858,15:52:01.858,42.08
10,41,34,192,10:41:34.192,44.86
11,33,2,617,11:33:02.617,43.35
16,38,48,991,16:38:48.991,44.5
11,33,6,190,11:33:06.190,43.47
16,8,18,830,16:08:18.830,43.64
16,45,3,879,16:45:03.879,44.4
11,55,7,307,11:55:07.307,42.26
12,42,13,866,12:42:13.866,39.06
13,57,48,597,13:57:48.597,39.61
15,56,40,94,15:56:40.094,42.02
11,34,49,486,11:34:49.486,43.46
12,50,32,492,12:50:32.492,39.82
14,6,34,339,14:06:34.339,38.46
10,51,20,446,10:51:20.446,46.48
13,22,14,49,13:22:14.049,42.17
13,7,34,165,13:07:34.165,40.43
9,31,9,238,09:31:09.238,46.12
11,14,58,890,11:14:58.890,45.66
14,22,29,249,14:22:29.249,41.63
10,49,48,90,10:49:48.090,45.81
12,51,23,866,12:51:23.866,40.41
14,46,25,891,14:46:25.891,43.86
9,0,36,594,09:00:36.594,46.09
16,35,5,553,16:35:05.553,43.81
11,31,37,960,11:31:37.960,42.94
15,19,31,602,15:19:31.602,43.93
11,7,22,934,11:07:22.934,46.22
10,55,37,368,10:55:37.368,45.7
14,20,49,781,14:20:49.781,41.4
9,39,57,917,09:39:57.917,44.41
10,47,32,5,10:47:32.005,45.32
